repo,id,event_at_utc,month_asia_shanghai,title,author,branch_or_target,merge_or_commit_sha,url,previous_url_or_sha_match
vllm-project/vllm,52367,2026-08-29T03:53:04Z,2026-08,[CI/Build] Use file rendezvous for UniProc loader fixtures,yu-xin-c,main,5182f2705be914bd986c3f2ba68737be78b3b8da,https://github.com/vllm-project/vllm/pull/52367,false
vllm-project/vllm,50969,2026-08-28T19:27:22Z,2026-08,[BugFix] Bind RayExecutorV2 TCPStore before publishing its port,aoshen02,main,67e86d1e6fbcab31a404a620521a5179a4c5fe67,https://github.com/vllm-project/vllm/pull/50969,false
vllm-project/vllm,50858,2026-08-29T03:18:05Z,2026-08,[BugFix] Disable TP for Qwen3-Omni audio encoder when heads % TP != 0,CalvinXKY,main,738bc8811ae31b733a7806adbc7a580d55729329,https://github.com/vllm-project/vllm/pull/50858,false
vllm-project/vllm,54292,2026-08-29T03:13:41Z,2026-08,[Perf] Pin CPU tensors before non_blocking H2D in three MM paths,JasonKeyiL,main,46a83642f686c4ea7efa39d5c1e1b50f373d901a,https://github.com/vllm-project/vllm/pull/54292,false
vllm-project/vllm,51358,2026-08-29T02:40:54Z,2026-08,[Bugfix][Mooncake] Save exact Mamba boundary states,ivanium,main,6b110badbb22d3f66c7218b71138f13b7a6b3419,https://github.com/vllm-project/vllm/pull/51358,false
vllm-project/vllm,53507,2026-08-29T02:32:24Z,2026-08,[Bugfix][Models] Register sleep-managed runtime buffers,Ronald1995,main,16d6c376bc55e2e44ce012d26104c8af11e27c25,https://github.com/vllm-project/vllm/pull/53507,false
vllm-project/vllm,53324,2026-08-29T02:10:23Z,2026-08,[KV Connector] Support MooncakeStore with hybrid DCP prefix caching,wzhao18,main,7fd9cc036e3c0cbf0dfa4d1a9bbd755ed4922031,https://github.com/vllm-project/vllm/pull/53324,false
vllm-project/vllm,54295,2026-08-29T02:00:46Z,2026-08,[Perf][MLA Sparse] Pin req_id_per_token before non_blocking H2D on XPU and ROCm,JasonKeyiL,main,43196f2458bebb822cd825c0370b6f157b66f293,https://github.com/vllm-project/vllm/pull/54295,false
vllm-project/vllm,53528,2026-08-29T01:05:14Z,2026-08,[Rust Frontend] Take the raw buffer in mm tensor lowering when possible,roachsinai,main,4c6c9d569f83d4dc5509e77e3458734a1fda2c2d,https://github.com/vllm-project/vllm/pull/53528,false
vllm-project/vllm,53253,2026-08-29T00:49:25Z,2026-08,[Bugfix][Distributed] Gate cross-node MNNVL custom all-reduce by group capability,JulianZJN,main,99013d77d332a2d21d7214b57fa495f2bad2b448,https://github.com/vllm-project/vllm/pull/53253,false
vllm-project/vllm,53008,2026-08-29T00:25:01Z,2026-08,[Bugfix] Fix ncclCommQueryProperties heap overflow with NCCL >= 2.31,Xuan-1998,main,026d5af7f410e59e3910a4d66af1f691db29ca1d,https://github.com/vllm-project/vllm/pull/53008,false
vllm-project/vllm,36255,2026-08-29T00:22:39Z,2026-08,fix: improve token_ids_cpu swap to copy only valid indices,zzaebok,main,68c52b5a937fe63c7a315739ad468f9d30fd483b,https://github.com/vllm-project/vllm/pull/36255,false
vllm-project/vllm,48584,2026-08-29T00:16:37Z,2026-08,[Rust Frontend] Add support for `truncate_prompt_tokens` and `truncation_side`,pranavthakur0-0,main,085e9bb07eb3a1ede9689f4110b6ab35eda3e08f,https://github.com/vllm-project/vllm/pull/48584,false
vllm-project/vllm,54271,2026-08-29T00:08:20Z,2026-08,[CI][Test] Deflake the rms_norm scaling-property assertions,okorzh-amd,main,1a16c2ad2cb43b68b99a25965ebdb799c690968d,https://github.com/vllm-project/vllm/pull/54271,false
vllm-project/vllm,53293,2026-08-28T23:11:51Z,2026-08,[Bugfix] Set breakable graph env before Ray actor import,alexeldeib,main,9662ab0835e9eac28ac7d95d4b25ecb7140b7bf3,https://github.com/vllm-project/vllm/pull/53293,false
vllm-project/vllm,52849,2026-08-28T22:54:40Z,2026-08,[ROCm][PERF] Enable AITER PA gluon decode for MiniMax-M3 MTP and dense layers,ukannika,main,ae5b8e4a8d77a5de404a0cf9a91a56e8c7f2a94e,https://github.com/vllm-project/vllm/pull/52849,false
vllm-project/vllm,54263,2026-08-28T22:50:47Z,2026-08,[CI/Build] Add advisory PR title format check,BugenZhao,main,b131311fb4ef7adc2752333ed7ae87182f5e2665,https://github.com/vllm-project/vllm/pull/54263,false
vllm-project/vllm,54249,2026-08-28T22:11:43Z,2026-08,[ROCm][CI] Fix test_ray_v2_executor,charlifu,main,fd98d32f732674b63705494ba3965f21aa449aba,https://github.com/vllm-project/vllm/pull/54249,false
vllm-project/vllm,54152,2026-08-28T22:06:42Z,2026-08,[Bugfix] Keep the Moondream3 MoE all-reduce out of the fused-path try,okorzh-amd,main,c274d361031e5bf920af13071794056aa704e690,https://github.com/vllm-project/vllm/pull/54152,false
vllm-project/vllm,53333,2026-08-28T21:58:01Z,2026-08,[Core][KV Connector] Start async KV loads after the forward launch when no sync loads are scheduled,GirasoleY,main,2aac565cae880087d752e90f1a08dcd9b369f9a0,https://github.com/vllm-project/vllm/pull/53333,true
vllm-project/vllm,54246,2026-08-28T21:27:09Z,2026-08,[Bugfix][MRV2] Release layer-bound KV cache memory in shutdown(),njhill,main,96242aa50d196993735854f03bd717496e88b7c3,https://github.com/vllm-project/vllm/pull/54246,false
vllm-project/vllm,49718,2026-08-11T23:32:49Z,2026-08,[Attention] Add FlashInfer XQA decode support on SM12x,askliar,main,1d2d83a07fd3180068917a031c28dcc83141d0be,https://github.com/vllm-project/vllm/pull/49718,false
vllm-project/vllm,54247,2026-08-28T21:22:54Z,2026-08,[Bugfix][ROCm] Pre-allocate `wvSplitKrc` static workspaces before KV init,njhill,main,70732942c6e0bcbe83a74cafc9214a0f49fd8929,https://github.com/vllm-project/vllm/pull/54247,false
vllm-project/vllm,54079,2026-08-28T20:49:20Z,2026-08,[Mypy] Fix mypy typing for model interfaces and H/I models,taneem-ibrahim,main,21fa2c5a2a471b9c978a5a3b7208a4c7fe88cefa,https://github.com/vllm-project/vllm/pull/54079,false
vllm-project/vllm,53409,2026-08-28T20:23:37Z,2026-08,[Bugfix] Fix int32 token offset overflow in fused SiLU block quant,canlahlah,main,06cccf8730a199817be58e2de576918fe7a46e1e,https://github.com/vllm-project/vllm/pull/53409,false
vllm-project/vllm,53141,2026-08-28T18:59:54Z,2026-08,[ROCm] remove VLLM_ROCM_USE_AITER_FP4_ASM_GEMM environment variable; make w4a4 use the preshuffle triton+asm by default,afriedri,main,2f1cba799e02209e9782a747f7620e55d8251e67,https://github.com/vllm-project/vllm/pull/53141,false
vllm-project/vllm,54111,2026-08-28T02:01:23Z,2026-08,[Bugfix] Remove race in fused groupwise RMSNorm quantization,mgoin,main,5bbc58c0ad0fec0e836f2ace6c61659f60328339,https://github.com/vllm-project/vllm/pull/54111,false
vllm-project/vllm,52736,2026-08-28T18:23:07Z,2026-08,update quark docs to include online quantization,hangy-amd,main,31c579503dab4f5c1967adea2fde61fdc8319d2f,https://github.com/vllm-project/vllm/pull/52736,false
vllm-project/vllm,54168,2026-08-28T17:45:37Z,2026-08,[Kimi-K3][Kernel] Optimize the low-M fused latent MoE tail,zyongye,main,d9dabfa351acdb4ceaad18c9677bc7a08b6c04ea,https://github.com/vllm-project/vllm/pull/54168,false
vllm-project/vllm,54108,2026-08-28T02:03:02Z,2026-08,[Misc] Separate adaptive verification config validation,njhill,main,8cfba696eef712edbdc4b02aafd5ac73a818736d,https://github.com/vllm-project/vllm/pull/54108,false
vllm-project/vllm,53412,2026-08-28T17:28:43Z,2026-08,[Perf] Split xdrope_positions H2D copy into per-row transfers,JasonKeyiL,main,6f91e3d9537ea45128534ba9a234b81d6c843281,https://github.com/vllm-project/vllm/pull/53412,false
vllm-project/vllm,53097,2026-08-28T16:23:07Z,2026-08,[ROCm][Quantization][MOE] Enable fused shared experts for block-quantized FP8,xuebwang-amd,main,06569a8696076eeae9558928b00f035ded8f8b60,https://github.com/vllm-project/vllm/pull/53097,false
vllm-project/vllm,54148,2026-08-28T16:01:17Z,2026-08,[Rust Frontend] Reduce copy in auxiliary frame resolution,BugenZhao,main,11012d2a35090a3c624d0aeeec0f407026fc4b12,https://github.com/vllm-project/vllm/pull/54148,false
vllm-project/vllm,54203,2026-08-28T14:12:17Z,2026-08,[XPU]bump up vllm_xpu_kernels to 0.1.14.1,xinyu-intel,main,94a54f581e1685a5706fe2809bd4ecb1a4c8e70b,https://github.com/vllm-project/vllm/pull/54203,false
vllm-project/vllm,54167,2026-08-28T08:32:21Z,2026-08,[Kimi-K3][Bugfix] Fix low-latency GEMM fallback initialization,gau-nernst,main,f956e1c343dc63720b50c01209bd5ada6d8589a2,https://github.com/vllm-project/vllm/pull/54167,false
vllm-project/vllm,52168,2026-08-28T10:28:26Z,2026-08,"[Bugfix] Restore multimodal support on the plain ""vllm"" throughput backend",mganczarenko,main,d1922cb5a718259976fcb9044c18c9711c9ca694,https://github.com/vllm-project/vllm/pull/52168,false
vllm-project/vllm,54089,2026-08-27T20:57:32Z,2026-08,[Bugfix][Parser] Scope reasoning-end detection to the current turn via turn-boundary tokens,Xarbirus,main,3a9bfc209f9443203d795149da40a7e5b94f27dc,https://github.com/vllm-project/vllm/pull/54089,false
vllm-project/vllm,53594,2026-08-28T09:07:04Z,2026-08,[ROCm][CI] Warm up the RLHF dev server before the pause/resume timing checks,stefankoncarevic,main,5f213ed1592903b7bc38f173d320dac1b2769303,https://github.com/vllm-project/vllm/pull/53594,false
vllm-project/vllm,52545,2026-08-28T09:00:49Z,2026-08,[Bugfix][CI/Build] Fail closed when selected precompiled CUDA variant is unavailable,jungjiyu,main,3bb19cd8a32f9cd25f04883028ab3dc719f3edab,https://github.com/vllm-project/vllm/pull/52545,false
vllm-project/vllm,53591,2026-08-28T07:02:41Z,2026-08,[ROCm][CI] Keep startup profiling from aborting when free memory grows,stefankoncarevic,main,9236159bb60e0a34dbf442a90f0f813780f2eb87,https://github.com/vllm-project/vllm/pull/53591,false
vllm-project/vllm,50818,2026-08-04T00:18:09Z,2026-08,[Kimi-K3] Migrate FlashKDA to PyTorch stable ABI,gau-nernst,main,11f88260a240e6e8ee33410f9c65f00043c3e6f7,https://github.com/vllm-project/vllm/pull/50818,false
vllm-project/vllm,51471,2026-08-28T04:36:56Z,2026-08,[CPU][MLA] Fix prefill backend selection so MLA runs end-to-end on CPU,maobaolong,main,6f7df92a8e6cdc74a725b8f10b4d0b48ba2b37ef,https://github.com/vllm-project/vllm/pull/51471,false
vllm-project/vllm,53685,2026-08-27T20:52:46Z,2026-08,[Perf][DSv4] Use native CUDA SwiGLU clamp kernel for Humming MoE (throughput +1.40%),chaunceyjiang,main,7d5769b2d9cf1e999e3f2fc2c1da265cf0d5d794,https://github.com/vllm-project/vllm/pull/53685,false
vllm-project/vllm,54132,2026-08-28T05:28:43Z,2026-08,[Test] Fix mock_current_vllm_config missing kernel_config in test_dflash2,mayuyuace,main,c01b50e390e6d3d0019aa53f41ff1198c8105e5a,https://github.com/vllm-project/vllm/pull/54132,false
vllm-project/vllm,54023,2026-08-27T23:36:33Z,2026-08,[Bugfix] Revert renderer warmup overlap to avoid fork deadlock,khluu,main,d04d3e0a076b7411b6e8ff4b36b4ffb23665179b,https://github.com/vllm-project/vllm/pull/54023,false
vllm-project/vllm,52227,2026-08-28T03:21:06Z,2026-08,"Count store offers, not lookups, for CPU offload store_threshold",okorzh-amd,main,e6bfe03ad73a3330cb427885aa90d97a12e1c704,https://github.com/vllm-project/vllm/pull/52227,false
vllm-project/vllm,52707,2026-08-28T03:10:45Z,2026-08,[Bugfix][KV Cache] Prevent negative external block allocation,haic0,main,53bf99050213da20fe29bb6dbb49eed5fad813dc,https://github.com/vllm-project/vllm/pull/52707,false
vllm-project/vllm,54020,2026-08-27T21:25:00Z,2026-08,Upgrade tpu-inference to v0.28.0,meiyeh123,main,d262964e8c8316c3ec2304a4698b8277b39ea4b9,https://github.com/vllm-project/vllm/pull/54020,false
vllm-project/vllm,53109,2026-08-28T02:08:27Z,2026-08,[Bugfix] Allocate packed outputs in fused_q_kv_rmsnorm so q_b_proj keeps its low-latency GEMM path at decode,esmeetu,main,b74ac0bc61d8b8f74848664b1a3b4e878f047861,https://github.com/vllm-project/vllm/pull/53109,false
vllm-project/vllm,54099,2026-08-28T02:04:17Z,2026-08,Remove wrongly added e2e test,elvircrn,main,f3b91f1af2e27a267b0f7fdc3baba545765ff96a,https://github.com/vllm-project/vllm/pull/54099,false
vllm-project/vllm,54015,2026-08-28T00:47:19Z,2026-08,[Kimi-K3] Merge MLA gate into QKV-A projection,gau-nernst,main,6ec92bcbc8ef9af25cb4834ba3d922115792fbeb,https://github.com/vllm-project/vllm/pull/54015,false
vllm-project/vllm,52743,2026-08-28T00:21:45Z,2026-08,fix(build): correct preprocessor guard for GDN decode to fix Ampere c…,prakharPant,main,b2a6e9dca0c2e62142b96adafceb99fbeb3e60c3,https://github.com/vllm-project/vllm/pull/52743,false
vllm-project/vllm,53508,2026-08-27T22:08:28Z,2026-08,[Bugfix][MRV2] Isolate sleep-mode KV allocations,Ronald1995,main,479eeb32d2b432dbb4e442fbd3f94ca2eca35d67,https://github.com/vllm-project/vllm/pull/53508,false
vllm-project/vllm,53756,2026-08-27T23:00:13Z,2026-08,[Rust Frontend][gRPC] Enforce LoRA path validation across transports,connorcarpenter15,main,3cc015acd265d0e4e4c9d0a73bf7e5d5a5e66eef,https://github.com/vllm-project/vllm/pull/53756,false
vllm-project/vllm,54005,2026-08-27T22:58:28Z,2026-08,[Bugfix][Model] Fix K3 DSpark config for 96-head drafts,zixi-qi,main,e5377e6727454f50d15d8b6225f84b76a8dee5f6,https://github.com/vllm-project/vllm/pull/54005,false
vllm-project/vllm,53785,2026-08-27T21:17:13Z,2026-08,[Attention] Enable dense and masked MHA for GLM-5,MatthewBonanni,main,de9250ac9e9b249133fff14e15d9248a1ebbcdb8,https://github.com/vllm-project/vllm/pull/53785,false
vllm-project/vllm,53797,2026-08-27T22:12:02Z,2026-08,Add support for loading dflash2 model in speculators format,fynnsu,main,f79a2f5582cb578d333eef73cf146929332f6414,https://github.com/vllm-project/vllm/pull/53797,false
vllm-project/vllm,54088,2026-08-27T20:48:54Z,2026-08,"[Kimi Perf] Tune hopper low latency gemm kernel, 4%~97% performance improvement",yewentao256,main,9818bb3db8fd6fdb7742dfa7f8b5007f67a736fd,https://github.com/vllm-project/vllm/pull/54088,false
vllm-project/vllm,53666,2026-08-27T19:58:15Z,2026-08,[Bugfix] Avoid TCPStore port collision for co-located non-DP Ray engines,jeffreywang88,main,79378fe6e87687c63ceab9815c68bf027d491868,https://github.com/vllm-project/vllm/pull/53666,false
vllm-project/vllm,53218,2026-08-27T19:23:39Z,2026-08,[Rust Frontend] Align OpenAI request and response edge cases,BugenZhao,main,9db222c6bea2623e18ce09a8f270ac9cb7d86981,https://github.com/vllm-project/vllm/pull/53218,false
vllm-project/vllm,53183,2026-08-27T18:59:35Z,2026-08,[Model Runner V2] Use MRV2 for all models by default,njhill,main,4aab2b0ebed20343efe543c633f71b3c1336d5b8,https://github.com/vllm-project/vllm/pull/53183,false
vllm-project/vllm,53839,2026-08-27T18:38:04Z,2026-08,[Doc] Add EXAONE-4.0-1.2B to batch invariance tested models,cogniera,main,a18dbe49add8adcbf1d9f7b7429e2f249cfc625d,https://github.com/vllm-project/vllm/pull/53839,false
vllm-project/vllm,54056,2026-08-27T18:28:38Z,2026-08,Fix Humming MoE activation_output aliasing,elvircrn,main,674c284dbd2012f4b3e0da362aa11b75044c5d0c,https://github.com/vllm-project/vllm/pull/54056,false
vllm-project/vllm,53763,2026-08-27T18:18:17Z,2026-08,[Bugfix] Handle malformed namespace tools,taneem-ibrahim,main,d7b6a35967ba72ebece3dc8466b77d315cebdfec,https://github.com/vllm-project/vllm/pull/53763,false
vllm-project/vllm,54012,2026-08-27T17:32:46Z,2026-08,[Attention][DCP] Use FlashInfer native CP for MLA decode,GirasoleY,main,07242faa4667adcec25e40cb5f580cec60f2faac,https://github.com/vllm-project/vllm/pull/54012,false
vllm-project/vllm,53540,2026-08-27T16:37:55Z,2026-08,[ROCm][Perf] Fuse SWA q/kv RMSNorm and q FP8 group quant for DeepSeek-V4,shen-shanshan,main,32ad1400d7fa08872430de3f1d0f981dc8db5cb6,https://github.com/vllm-project/vllm/pull/53540,false
vllm-project/vllm,53443,2026-08-27T16:06:45Z,2026-08,[CI/Build][Hardware][NVIDIA] Add opt-in Rubin Docker builds,wangshangsam,main,9650dc73e249688d9f4dac1f24a3f6f09e8c04a1,https://github.com/vllm-project/vllm/pull/53443,false
vllm-project/vllm,53878,2026-08-27T15:54:32Z,2026-08,[Perf][GLM5.2] Fuse sparse MLA Q concatenation with head padding,chaunceyjiang,main,d21c5b50a1d3db5950ab905fcf78b713c81e15e1,https://github.com/vllm-project/vllm/pull/53878,false
vllm-project/vllm,53962,2026-08-27T15:30:22Z,2026-08,[Bugfix][Scheduler] Don't pad spec decode up to `max_model_len`,njhill,main,76c0c6530e832c758f5502ca4ef37ae88a7ffa13,https://github.com/vllm-project/vllm/pull/53962,false
vllm-project/vllm,53965,2026-08-27T15:26:10Z,2026-08,[Bugfix] Preserve parallel HY-V3 calls delivered in one streaming delta,taneem-ibrahim,main,f18e29834b2114428aa5e261bfde09cb87965b4b,https://github.com/vllm-project/vllm/pull/53965,false
vllm-project/vllm,53779,2026-08-27T15:21:24Z,2026-08,[1/N][KV Connector] Identify externally transferable KV cache groups,MatthewBonanni,main,d85708f7a4362334eb58cff1fdf5265b49cac310,https://github.com/vllm-project/vllm/pull/53779,false
vllm-project/vllm,50932,2026-08-27T15:01:08Z,2026-08,buffer size insuffient Dspark sd for FlashInfer MNNVL allreduce,khushali9,main,c7b0467c2524f85d619a8143bc7cb0d94f968396,https://github.com/vllm-project/vllm/pull/50932,false
vllm-project/vllm,53378,2026-08-27T14:55:45Z,2026-08,[Elastic EP] Preserve AOT cache reuse during scaling,itayalroy,main,6d1112260739e26c18a9176376fe1dd4ad03f90d,https://github.com/vllm-project/vllm/pull/53378,false
vllm-project/vllm,53755,2026-08-27T13:37:30Z,2026-08,[Bugfix] Update FlashMLA for sparse decode workspace fix,MatthewBonanni,main,75dea9b4ae9e4e671ea1295f53ee9132c26ff19b,https://github.com/vllm-project/vllm/pull/53755,false
vllm-project/vllm,51157,2026-08-27T11:06:20Z,2026-08,[Bugfix][Frontend] Let pooling requests set padding,Hert4,main,4a6a3272e8d75518efe0a6f9393eb504f3ed2ee0,https://github.com/vllm-project/vllm/pull/51157,false
vllm-project/vllm,50536,2026-08-27T10:56:07Z,2026-08,fix(config): guard LlamaBidirectionalConfig against missing hf_config.pooling,hclsys,main,42e7942ac94309ad749c0091b1275bb7d7b22aea,https://github.com/vllm-project/vllm/pull/50536,false
vllm-project/vllm,53946,2026-08-27T06:58:24Z,2026-08,[Tools][Recipes] Improve sweep recommendations and short-alias parsing,louie-tsai,main,79651d6085885cf2842baf85526ece7afa87c87d,https://github.com/vllm-project/vllm/pull/53946,false
vllm-project/vllm,53751,2026-08-27T10:19:52Z,2026-08,[RL] Support checkpoint-coordinate sparse NCCL weight updates,ShuoleiWang,main,6c4aa8bec3029ec03d32194dc7aa0d1252253eaf,https://github.com/vllm-project/vllm/pull/53751,false
vllm-project/vllm,47815,2026-08-27T10:19:08Z,2026-08,[Bugfix][OpenAI] Fix streamed completion logprob offsets with echo,Sunt-ing,main,50708f95aec011d81aeae3258d6532972d2b5ad3,https://github.com/vllm-project/vllm/pull/47815,false
vllm-project/vllm,53999,2026-08-27T09:49:41Z,2026-08,[Bugfix] Raise clear error on interleaved multimodal placeholder overcount,hungnnvidia,main,acd0af90e854cd8a04060f3bf37bc9331a771f42,https://github.com/vllm-project/vllm/pull/53999,false
vllm-project/vllm,53311,2026-08-26T12:03:46Z,2026-08,[MoE] enable all2all fi_one_sided by default,arpera,main,2cd6c664c1ec050328a33be5a8b8167605663536,https://github.com/vllm-project/vllm/pull/53311,false
vllm-project/vllm,53949,2026-08-27T08:06:48Z,2026-08,[Rocm][CI] add dockerfile.xpu to rocm ci artifact,charlifu,main,fd57c4b7afebc0b43d25ed7f5848fc35786463d0,https://github.com/vllm-project/vllm/pull/53949,false
vllm-project/vllm,53396,2026-08-27T06:54:51Z,2026-08,[Kimi K3][Kernel] Support DS conv-state layout in fused KDA decode kernel,gcanlin,main,aa640684cc95f1e4b14fdf38298ea8577a70de56,https://github.com/vllm-project/vllm/pull/53396,false
vllm-project/vllm,52764,2026-08-27T03:42:08Z,2026-08,[warmup] overlap renderer warmup and engine core initialization,andyxning,main,ca90b9e7d4e3ec670143e4b1822bb856ab0260cc,https://github.com/vllm-project/vllm/pull/52764,false
vllm-project/vllm,53920,2026-08-27T05:51:18Z,2026-08,[Benchmark] Warn on warm prefix cache for random serve runs,zupengwang,main,833fa6233c61b34ea37397a778c00e545c4732f4,https://github.com/vllm-project/vllm/pull/53920,false
